id,name,lat,lon
0,Vo Van Tan / Tay Thanh,10.803808,106.634146
1,Au Co / Co Bac,10.801028,106.622735
2,Cho Lon,10.805289,106.648235
3,Nguyen Thi Minh Khai Intersection,10.808912,106.637106
4,Phu Nhuan Center,10.813875,106.620000
5,Binh Thanh Gate,10.823745,106.637296
6,Thu Duc North,10.806460,106.624732
7,Mac Thi Buoi / Nguyen Van Troi,10.816164,106.622542
8,Le Hong Phong Bridge,10.807254,106.620201
9,Nguyen Xien Terminal,10.803026,106.633477
10,Bau Cat / Ly Chinh Thang,10.809659,106.631495
11,Co Bac / Le Trong Tan,10.809757,106.622064
12,Le Loi Overpass,10.817383,106.629912
13,Phu My Hung,10.805353,106.620000
14,Hung Vuong / Ly Chinh Thang,10.806360,106.641538
15,Huynh Van Banh Market,10.788561,106.635839
16,Bau Cat / Tran Quoc Thao,10.808283,106.620654
17,Yersin / Ly Chinh Thang,10.812755,106.622164
18,An Phu East,10.794098,106.626749
19,Le Lai / Nguyen Phi Khanh,10.814649,106.630177
20,Saigon Zoo Area,10.807961,106.636078
21,Pham Van Dong Square,10.818991,106.636316
22,Opera House,10.813854,106.636711
23,City Hall,10.806034,106.646313
24,Hoang Sa Underpass,10.809936,106.639826
25,War Museum Area,10.797692,106.654329
26,Vo Thi Sau / Le Duan,10.798630,106.633814
27,Vo Thi Sau / Nguyen Hue,10.801965,106.639218
28,Hai Ba Trung / Xo Viet Nghe Tinh,10.817760,106.635026
29,Le Van Tam Park,10.812891,106.632692
30,Ut Tich Bridge,10.808517,106.634306
31,Phan Dang Luu Crossing,10.793755,106.632547
32,Binh Quoi Village,10.814536,106.635012
33,Starlight Bridge,10.794915,106.632811
34,Saigon Pearl,10.811191,106.629790
35,Phan Dang Luu / Pham Van Dong,10.799101,106.643624
36,Nguyen Van Troi / Vo Van Tan,10.799626,106.632809
37,Phu Lam Roundabout,10.792669,106.635714
38,Ly Tu Trong Intersection,10.836484,106.639665
39,Nguyen Tat Thanh / Nguyen Thi Minh Khai,10.812198,106.638130
40,Lac Long Quan / Ho Tung Mau,10.807836,106.630603
41,Cong Hoa Overpass,10.789781,106.639497
42,Nguyen Thi Minh Khai / Tan Son Nhi,10.806653,106.625603
43,Nam Ky Khoi Nghia / Tan Son Nhi,10.807314,106.627325
44,District Market 44,10.789805,106.632760
45,Binh Station 45,10.812061,106.632626
46,Le Trong Tan / Dong Khoi,10.819836,106.641656
47,Starlight Corner 47,10.801466,106.624466
48,Le Van Sy Circle,10.812527,106.627994
49,Le Quy Don / Vo Van Tan,10.798097,106.637423
50,Thu Crossing 50,10.818695,106.630803
51,Nguyen Thai Hoc / Le Duan,10.798333,106.627926
52,Nguyen Van Linh / Tran Quoc Thao,10.813145,106.624866
53,Ben Overpass 53,10.789523,106.620000
54,Tan Circle 54,10.810330,106.623994
55,District Circle 55,10.810416,106.632676
56,Hong Bang / Huynh Van Banh,10.797507,106.622365
57,Nam Ky Khoi Nghia Crossing,10.801487,106.629945
58,Xo Viet Nghe Tinh / Le Thanh Ton,10.797568,106.620000
59,Truong Chinh Underpass,10.803507,106.625420
60,Cach Mang Thang Tam / Nguyen Van Linh,10.806566,106.630641
61,Turtle Square 61,10.815052,106.631875
62,Pham Hong Thai / Truong Sa,10.827117,106.621411
63,Cong Hoa / Hoang Dieu,10.802657,106.620000
64,Le Van Sy Square,10.820699,106.627973
65,Pasteur Square,10.822003,106.627977
66,Nguyen Van Troi Circle,10.806962,106.622988
67,Hai Ba Trung / Luy Ban Bich,10.814284,106.640618
68,Thanh Intersection 68,10.810107,106.644665
69,Nguyen Cong Tru / Le Duan,10.809557,106.641733
70,War Overpass 70,10.813901,106.628814
71,Bui Vien Circle,10.817415,106.628980
72,Pham Ngu Lao / Le Trong Tan,10.816464,106.648624
73,Tay Thanh / Nguyen Xien,10.795725,106.635315
74,Dong Khoi / Hung Vuong,10.820386,106.641544
75,District Corner 75,10.825802,106.630345
76,Tan Ky Tan Quy Corner,10.789848,106.638314
77,Bui Dinh Tuy Circle,10.805431,106.626620
78,Landmark Square 78,10.804022,106.623990
79,Nguyen Van Cu / Nguyen Son,10.811795,106.641201
80,Tran Quoc Thao Circle,10.800159,106.626716
81,Saigon Terminal 81,10.811044,106.643757
82,District Overpass 82,10.796357,106.634445
83,Reunification Crossing 83,10.815863,106.635043
84,Thu Intersection 84,10.813129,106.620000
85,Nguyen Son Crossing,10.809047,106.632118
86,Notre Terminal 86,10.791541,106.634762
87,Thu Station 87,10.803916,106.632817
88,Go Terminal 88,10.804587,106.621721
89,Tran Phu / Nguyen Son,10.797527,106.628162
90,District Underpass 90,10.791952,106.637894
91,Hong Bang Circle,10.813207,106.623463
92,Le Quy Don / Nguyen Van Linh,10.813368,106.633222
93,Cach Mang Thang Tam / Dien Bien Phu,10.811569,106.632370
94,Jade Junction 94,10.815097,106.633366
95,Tan Son Nhi Underpass,10.809805,106.638198
96,Gia Junction 96,10.823939,106.632171
97,Ton That Thuyet / Pham Van Dong,10.813874,106.627779
98,Hung Vuong / Quang Trung,10.803068,106.626739
99,War Underpass 99,10.814689,106.631465
100,Ben Van Don / Au Co,10.815330,106.638174
101,Tan Terminal 101,10.805844,106.629413
102,Lac Long Quan / Nguyen Binh Khiem,10.810151,106.635799
103,Ton That Thuyet / Phan Xich Long,10.798966,106.644188
104,Nam Ky Khoi Nghia Corner,10.812154,106.622386
105,Dong Khoi Junction,10.808054,106.633128
106,Cach Mang Thang Tam / Le Van Sy,10.812637,106.628490
107,Phu Terminal 107,10.815920,106.638633
108,Tay Thanh / Bui Vien,10.803305,106.620000
109,Tan Son Nhi / Pasteur,10.808399,106.625440
110,Co Bac Station,10.817016,106.625624
111,Tran Quoc Thao / Le Trong Tan,10.794947,106.621907
112,Cho Corner 112,10.812446,106.620000
113,Phan Van Tri / Le Loi,10.796041,106.627746
114,Le Lai / Hong Bang,10.816277,106.620000
115,Nguyen Van Cu / Le Van Viet,10.768550,106.649534
116,Pham Van Dong Terminal,10.767853,106.653758
117,Saigon Intersection 117,10.747062,106.658398
118,Nguyen Van Troi Terminal,10.763308,106.652147
119,Phan Van Han / Nguyen Binh Khiem,10.750897,106.650075
120,Phan Van Tri Circle,10.763948,106.660150
121,Le Loi / Le Van Viet,10.770735,106.646631
122,Quang Trung Market,10.764860,106.654040
123,Dam Terminal 123,10.762282,106.642887
124,Nguyen Van Troi / Nguyen Phi Khanh,10.762596,106.651717
125,Opera Station 125,10.757703,106.648542
126,Lac Long Quan / Ngo Duc Ke,10.771767,106.654910
127,Le Quy Don Crossing,10.759636,106.660554
128,District Intersection 128,10.760776,106.635504
129,Starlight Bridge 129,10.761193,106.648705
130,Nguyen Thi Dieu / Le Lai,10.760896,106.658728
131,District Junction 131,10.762233,106.656345
132,Tan Overpass 132,10.771679,106.653491
133,Ut Tich Circle,10.767951,106.648287
134,Nam Ky Khoi Nghia / Phan Xich Long,10.753191,106.656772
135,Nguyen Tat Thanh Terminal,10.770154,106.651825
136,Cach Mang Thang Tam / Hoang Van Thu,10.771727,106.660184
137,Hang Bridge 137,10.761770,106.665348
138,Tao Circle 138,10.763134,106.664739
139,Tan Ky Tan Quy / Nguyen Thi Minh Khai,10.777154,106.636427
140,Truong Sa Overpass,10.751515,106.646777
141,Nguyen Van Cu / Truong Chinh,10.764504,106.666532
142,Hang Terminal 142,10.762175,106.655391
143,Lac Long Quan Crossing,10.760166,106.660736
144,Bau Cat Bridge,10.754693,106.638354
145,Saigon Intersection 145,10.751786,106.639316
146,Vo Van Tan Junction,10.751163,106.641127
147,Hoang Van Thu Circle,10.765111,106.661049
148,Nguyen Tat Thanh / Ngo Duc Ke,10.753306,106.658481
149,Dong Khoi / Hung Vuong #1,10.752319,106.655097
150,Nguyen Thi Dieu / Ut Tich,10.760598,106.644291
151,Ngo Duc Ke Bridge,10.760255,106.654272
152,Tao Circle 152,10.774669,106.658486
153,Dam Crossing 153,10.766083,106.664771
154,Hoang Dieu / Phan Van Han,10.760030,106.658517
155,Truong Chinh Junction,10.757068,106.673851
156,Nguyen Tat Thanh / Nguyen Xien,10.754979,106.657072
157,Au Co Station,10.761828,106.654782
158,Dam Overpass 158,10.770769,106.658355
159,Le Thanh Ton / Ho Tung Mau,10.759220,106.656052
160,Bau Cat / Tay Thanh,10.750194,106.659819
161,Le Loi / Truong Chinh,10.765491,106.643140
162,Bui Vien Terminal,10.756874,106.658243
163,Pham Viet Chanh / Nguyen Xien,10.772576,106.651351
164,Gia Intersection 164,10.759361,106.647157
165,Le Trong Tan / Nguyen Xien,10.757346,106.656324
166,Ton That Thuyet / Phan Van Tri,10.761553,106.650791
167,Ho Tung Mau Underpass,10.770377,106.651301
168,Quang Trung Square,10.758458,106.665272
169,Nguyen Van Linh / Co Bac,10.752961,106.658159
170,Thu Station 170,10.766305,106.666588
171,Cach Mang Thang Tam / Phan Van Han,10.757597,106.641086
172,Xo Viet Nghe Tinh Crossing,10.765709,106.654213
173,Le Junction 173,10.767717,106.648999
174,District Crossing 174,10.760238,106.647030
175,Ben Van Don / Nguyen Dinh Chieu,10.740934,106.659146
176,Co Bac Corner,10.770991,106.642568
177,Saigon Junction 177,10.749965,106.643168
178,An Intersection 178,10.757324,106.651187
179,Hong Bang / Ton Duc Thang,10.761480,106.646591
180,Pham Viet Chanh Corner,10.763670,106.653725
181,Tan Overpass 181,10.758484,106.658301
182,Co Bac / Tan Ky Tan Quy,10.762943,106.650414
183,Thu Terminal 183,10.757825,106.646553
184,Le Circle 184,10.755907,106.648361
185,Opera Bridge 185,10.759593,106.650910
186,Le Circle 186,10.755434,106.674618
187,Binh Station 187,10.764127,106.662611
188,Pham Viet Chanh Junction,10.752241,106.650556
189,Hoang Van Thu / Nam Ky Khoi Nghia,10.831406,106.710645
190,Ho Tung Mau Intersection,10.830992,106.705219
191,Bay Circle 191,10.813963,106.707618
192,Tan Overpass 192,10.814191,106.700777
193,Tran Phu / Hai Ba Trung,10.829007,106.718709
194,Pham Viet Chanh / Nguyen Binh Khiem,10.808396,106.706037
195,Nguyen Van Linh / Le Lai,10.819717,106.707293
196,Phan Xich Long Terminal,10.802427,106.708855
197,Bui Vien Terminal #1,10.826346,106.710903
198,Ben Van Don Market,10.824083,106.711246
199,Pham Van Dong / De Tham,10.810387,106.722831
200,Phu Station 200,10.808316,106.715616
201,Nguyen Thi Dieu / Luy Ban Bich,10.828142,106.695203
202,Bay Intersection 202,10.836203,106.714866
203,Thanh Overpass 203,10.812981,106.703170
204,Tran Quoc Thao Terminal,10.816114,106.714656
205,Notre Terminal 205,10.824158,106.716165
206,Saigon Station 206,10.806328,106.726424
207,Ton Duc Thang Terminal,10.808803,106.705543
208,Yersin / Dien Bien Phu,10.805652,106.699692
209,Ton Duc Thang Overpass,10.801405,106.719097
210,District Station 210,10.808212,106.725021
211,Lac Long Quan Crossing #1,10.816394,106.732997
212,Saigon Junction 212,10.813823,106.702481
213,Hoang Van Thu / Truong Sa,10.821165,106.706446
214,Dien Bien Phu / Nguyen Thi Dieu,10.832168,106.717955
215,Nguyen Hue Circle,10.817654,106.716245
216,Phan Xich Long / Nguyen Van Cu,10.822612,106.708789
217,Pham Hong Thai / Le Van Sy,10.832169,106.722491
218,Le Thanh Ton / Ton That Thuyet,10.818585,106.711508
219,City Market 219,10.806735,106.710104
220,Nguyen Son / Dong Khoi,10.812497,106.707393
221,Thanh Terminal 221,10.817301,106.694937
222,Nguyen Tat Thanh Station,10.818545,106.710687
223,Vo Van Tan Crossing,10.816166,106.703715
224,Saigon Station 224,10.827651,106.720239
225,Hang Station 225,10.829628,106.711932
226,Truong Chinh Underpass #1,10.829901,106.719527
227,Hoang Dieu Corner,10.825425,106.705918
228,Le Quy Don Station,10.823568,106.705131
229,Luy Ban Bich Crossing,10.817446,106.717933
230,City Square 230,10.822635,106.714097
231,Reunification Overpass 231,10.809824,106.708577
232,Turtle Underpass 232,10.825171,106.717456
233,Pham Ngu Lao / Ut Tich,10.826043,106.714357
234,Thu Corner 234,10.815162,106.712048
235,Ut Tich Intersection,10.824115,106.705940
236,Tan Ky Tan Quy Bridge,10.825232,106.697800
237,District Junction 237,10.815161,106.703172
238,Phan Van Tri / Nguyen Thai Hoc,10.825071,106.723553
239,War Crossing 239,10.835939,106.712884
240,Do Xuan Hop / Dien Bien Phu,10.826914,106.721078
241,Nguyen Phi Khanh / Nguyen Binh Khiem,10.813529,106.718437
242,Nam Ky Khoi Nghia / Cach Mang Thang Tam,10.821534,106.702052
243,District Terminal 243,10.825893,106.721535
244,District Intersection 244,10.814948,106.704415
245,An Overpass 245,10.819917,106.708333
246,Le Trong Tan / Nguyen Thi Minh Khai,10.818582,106.710148
247,Mac Thi Buoi / Phan Xich Long,10.826563,106.712591
248,Turtle Square 248,10.818803,106.716185
249,Cong Hoa / Pham Hong Thai,10.826586,106.719422
250,Tran Hung Dao / Lac Long Quan,10.834106,106.719228
251,Tan Station 251,10.833806,106.704694
252,Tran Hung Dao / Nguyen Binh Khiem,10.817701,106.704212
253,City Crossing 253,10.828954,106.729399
254,War Market 254,10.816306,106.713730
255,Vo Thi Sau Corner,10.834036,106.719936
256,Starlight Market 256,10.820376,106.709128
257,Nguyen Trai / Le Van Sy,10.824574,106.725256
258,Cach Mang Thang Tam / Vo Van Tan,10.824708,106.715967
259,Tan Bridge 259,10.825882,106.724620
260,Bay Corner 260,10.802554,106.717997
261,Le Duan / Luy Ban Bich,10.846807,106.629489
262,Nguyen Thi Minh Khai / Pham Hong Thai,10.833063,106.640368
263,District Corner 263,10.832525,106.637636
264,Ly Tu Trong Bridge,10.840984,106.635170
265,Cho Terminal 265,10.832871,106.633562
266,Tay Thanh / Luy Ban Bich,10.848177,106.632320
267,Reunification Underpass 267,10.819293,106.637781
268,Tran Phu / Do Xuan Hop,10.849365,106.643782
269,Ho Tung Mau / Co Giang,10.834759,106.637284
270,Reunification Crossing 270,10.833306,106.641898
271,Phan Xich Long / Tay Thanh,10.834507,106.646922
272,District Corner 272,10.844454,106.632805
273,Tan Bridge 273,10.835096,106.648815
274,Reunification Square 274,10.838554,106.634700
275,Do Xuan Hop Crossing,10.832181,106.624774
276,Le Lai / Nguyen Phi Khanh #1,10.834312,106.631288
277,Quang Trung Intersection,10.841771,106.642984
278,Ton Duc Thang / Bui Dinh Tuy,10.840054,106.642260
279,Hai Ba Trung Overpass,10.841401,106.622895
280,Co Bac / Cach Mang Thang Tam,10.832341,106.649618
281,Ba Thang Hai Underpass,10.847322,106.650811
282,Binh Terminal 282,10.831808,106.641095
283,Nguyen Thi Dieu Market,10.829147,106.629395
284,Phan Dang Luu Corner,10.840827,106.658674
285,An Station 285,10.834887,106.628592
286,Hoang Sa / Tay Thanh,10.831084,106.637802
287,City Market 287,10.843330,106.642591
288,Go Circle 288,10.850967,106.632894
289,Binh Square 289,10.843502,106.640333
290,Pasteur Station,10.851882,106.630097
291,Nguyen Dinh Chieu / Yersin,10.848337,106.641057
292,Xo Viet Nghe Tinh / Nguyen Trai,10.840531,106.644873
293,Mac Thi Buoi Underpass,10.843684,106.642959
294,Tran Hung Dao Circle,10.828564,106.640087
295,An Intersection 295,10.849612,106.633933
296,Bay Terminal 296,10.838624,106.640329
297,Saigon Junction 297,10.853474,106.643810
298,Pham Viet Chanh Station,10.832344,106.630237
299,District Overpass 299,10.846877,106.638028
300,Do Xuan Hop / Nguyen Van Linh,10.834627,106.629472
301,Notre Terminal 301,10.815571,106.636856
302,Tran Hung Dao / Pham Hong Thai,10.847034,106.640092
303,Bau Cat Crossing,10.841178,106.630812
304,Dong Khoi / Pham Hong Thai,10.841171,106.625032
305,Au Co / Tan Hoa Dong,10.825362,106.633774
306,Lac Long Quan / Hai Ba Trung,10.829527,106.627192
307,Nguyen Xien Station,10.840145,106.640178
308,Phan Dang Luu / Ho Tung Mau,10.849403,106.637271
309,Xo Viet Nghe Tinh Circle,10.830735,106.648862
310,Tran Phu Station,10.844852,106.643356
311,City Market 311,10.836684,106.642315
312,Turtle Bridge 312,10.839066,106.641258
313,Pham Ngu Lao / Nguyen Dinh Chieu,10.844459,106.637799
314,Turtle Square 314,10.836265,106.643865
315,Pham Hong Thai / Nguyen Son,10.836663,106.631035
316,Nguyen Thi Minh Khai Crossing,10.845824,106.637880
317,District Junction 317,10.835533,106.630767
318,Hai Ba Trung Square,10.846241,106.646506
319,Co Giang / Hoang Van Thu,10.852084,106.643649
320,City Corner 320,10.843937,106.638887
321,Le Lai / Ben Van Don,10.836411,106.639058
322,Pasteur Underpass,10.836869,106.643899
323,De Tham Circle,10.843193,106.646846
324,Nguyen Son / Ho Tung Mau,10.841365,106.625624
325,Mac Thi Buoi / Vo Van Tan,10.829400,106.620000
326,Binh Overpass 326,10.823067,106.643035
327,Phu Market 327,10.860000,106.633200
328,Hong Bang Square,10.823148,106.633540
329,Hoang Sa / Mac Thi Buoi,10.842001,106.628773
330,Ut Tich / Yersin,10.840192,106.647260
331,Ly Tu Trong / Le Duan,10.817053,106.642599
332,Do Xuan Hop Station,10.827905,106.667407
333,Tao Terminal 333,10.858588,106.647535
334,Truong Chinh Overpass,10.836288,106.631299
335,Bui Dinh Tuy / Nguyen Thi Minh Khai,10.827771,106.630790
336,Ly Chinh Thang / Nguyen Binh Khiem,10.844145,106.629524
337,Le Van Viet Circle,10.844659,106.635674
338,Landmark Circle 338,10.842860,106.632948
339,Binh Overpass 339,10.844214,106.642764
340,Tan Ky Tan Quy / Tay Thanh,10.848744,106.654584
341,Pasteur / Nguyen Dinh Chieu,10.829915,106.653430
342,Phu Bridge 342,10.850408,106.641183
343,Saigon Circle 343,10.829528,106.643669
344,Nguyen Tat Thanh / Tran Quoc Thao,10.835153,106.632675
345,Ton That Thuyet / Tan Hoa Dong,10.827711,106.641471
346,Le Quy Don / Nguyen Thai Hoc,10.832301,106.639571
347,Cong Hoa / Pham Ngu Lao,10.843599,106.637302
348,Nguyen Van Troi / Nguyen Trai,10.835642,106.646089
349,Nguyen Son / Ton That Thuyet,10.844850,106.641740
350,Nguyen Binh Khiem / Ut Tich,10.839589,106.653972
351,Nguyen Xien / Au Co,10.838478,106.632849
352,Binh Intersection 352,10.858493,106.640752
353,Le Trong Tan / Luy Ban Bich,10.837226,106.636691
354,Mac Thi Buoi / Huynh Van Banh,10.839186,106.638954
355,Nguyen Tat Thanh / Nam Ky Khoi Nghia,10.837500,106.624498
356,Phu Station 356,10.834656,106.635705
357,Tan Ky Tan Quy / Nguyen Son,10.825816,106.637591
358,Phan Van Tri / Cong Hoa,10.855373,106.652717
359,Nguyen Xien / Nguyen Tat Thanh,10.851856,106.632933
360,Xo Viet Nghe Tinh / Luy Ban Bich,10.836979,106.637953
361,Le Quy Don Square,10.842852,106.635223
362,Au Co Corner,10.830751,106.644855
363,Tan Circle 363,10.829873,106.637515
364,Bui Vien / Ton That Thuyet,10.837967,106.638185
365,Bau Cat Junction,10.827063,106.630785
366,Phu Bridge 366,10.834259,106.634359
367,Starlight Overpass 367,10.839780,106.640526
368,Nguyen Van Troi / Hai Ba Trung,10.836928,106.624370
369,Tran Phu / Le Quy Don,10.828261,106.632484
370,Bui Dinh Tuy / Nguyen Son,10.832210,106.641988
371,Nguyen Thi Minh Khai Underpass,10.853677,106.630174
372,Tan Hoa Dong / Do Xuan Hop,10.842941,106.642114
373,Saigon Corner 373,10.765826,106.644765
374,Huynh Van Banh Bridge,10.768658,106.627312
375,Tran Quoc Thao / Vo Thi Sau,10.760167,106.632748
376,Dam Corner 376,10.781820,106.620000
377,Nguyen Cong Tru Circle,10.769987,106.632053
378,Ben Van Don / Nguyen Thai Hoc,10.788828,106.639086
379,Nguyen Thai Hoc Terminal,10.778505,106.637132
380,Pham Van Dong / Ngo Duc Ke,10.772771,106.620000
381,Nguyen Son / Au Co,10.791433,106.625710
382,Vo Thi Sau Overpass,10.780336,106.633331
383,Luy Ban Bich / Ton Duc Thang,10.780558,106.634409
384,Ly Chinh Thang Station,10.778339,106.626804
385,District Circle 385,10.770711,106.620000
386,Ly Tu Trong Overpass,10.775178,106.641149
387,Hai Ba Trung Square #1,10.771315,106.626307
388,Hai Ba Trung Station,10.766894,106.638280
389,Pham Viet Chanh Junction #1,10.781376,106.625763
390,Xo Viet Nghe Tinh / Ho Tung Mau,10.790509,106.631358
391,Tan Market 391,10.769174,106.633996
392,Ly Chinh Thang / Lac Long Quan,10.775031,106.631799
393,Phan Van Tri / Pham Viet Chanh,10.772563,106.620529
394,Hong Bang / Nguyen Tat Thanh,10.767902,106.625193
395,Ton Duc Thang / Tran Quang Khai,10.784640,106.622231
396,Nguyen Hue Circle #1,10.789217,106.629708
397,Xo Viet Nghe Tinh / Tran Quoc Thao,10.773685,106.636569
398,Le Lai / Le Van Sy,10.771097,106.625587
399,Nguyen Tat Thanh / Bui Dinh Tuy,10.783873,106.632281
400,De Tham Overpass,10.794980,106.622981
401,Thu Square 401,10.785944,106.627390
402,Yersin Station,10.771431,106.631959
403,Dien Bien Phu Intersection,10.774907,106.620000
404,Do Xuan Hop Terminal,10.775598,106.621001
405,Bui Vien Junction,10.772699,106.629419
406,Pham Van Dong / Cach Mang Thang Tam,10.788368,106.620000
407,Phu Underpass 407,10.788197,106.644251
408,District Terminal 408,10.777135,106.629011
409,Landmark Terminal 409,10.785763,106.636866
410,Phan Xich Long / Nguyen Hue,10.776959,106.624680
411,Nguyen Thai Hoc / Le Duan #1,10.779885,106.620245
412,Luy Ban Bich Junction,10.777436,106.630033
413,Ton That Thuyet / Yersin,10.778998,106.635658
414,Co Bac Station #1,10.788009,106.630402
415,Mac Thi Buoi Overpass,10.798234,106.640726
416,Ben Van Don Market #1,10.782730,106.627661
417,Tran Hung Dao Circle #1,10.795626,106.646682
418,Notre Intersection 418,10.767756,106.633691
419,Bui Vien / Hai Ba Trung,10.780277,106.638128
420,Tran Hung Dao Intersection,10.783207,106.622990
421,Le Trong Tan / Nam Ky Khoi Nghia,10.781167,106.634305
422,Nguyen Thi Minh Khai Square,10.770920,106.634484
423,Ut Tich Corner,10.773553,106.630593
424,Le Van Sy Circle #1,10.767994,106.624314
425,Jade Circle 425,10.796779,106.620000
426,District Overpass 426,10.778556,106.640832
427,Nguyen Thai Hoc / Co Bac,10.775750,106.621566
428,District Circle 428,10.781726,106.623922
429,Thu Circle 429,10.770596,106.640147
430,Jade Market 430,10.777480,106.631389
431,Pham Van Dong / Phan Dang Luu,10.787850,106.634923
432,Cho Crossing 432,10.787542,106.633231
433,Cong Hoa Intersection,10.785295,106.643294
434,Le Loi / Dien Bien Phu,10.764153,106.632839
435,Tan Hoa Dong / Nguyen Van Troi,10.799053,106.622882
436,Le Van Sy / Truong Chinh,10.775981,106.620000
437,Le Lai / Nguyen Xien,10.768849,106.633190
438,Luy Ban Bich Corner,10.786802,106.624736
439,Tan Intersection 439,10.786773,106.626807
440,Phu Bridge 440,10.780083,106.629310
441,Nguyen Thi Dieu / Co Bac,10.778909,106.624181
442,Reunification Circle 442,10.774723,106.628204
443,Quang Trung Terminal,10.780939,106.621522
444,Nguyen Van Linh / Quang Trung,10.787161,106.643158
445,Nguyen Thi Minh Khai Market,10.786921,106.646120
446,Nam Ky Khoi Nghia Junction,10.795307,106.634022
447,Cach Mang Thang Tam / Le Loi,10.767052,106.638801
448,Hong Bang / Nguyen Son,10.781886,106.639412
449,Pham Van Dong / Truong Chinh,10.790181,106.624636
450,Pham Van Dong Circle,10.778915,106.631531
451,District Crossing 451,10.794731,106.632330
452,Tan Ky Tan Quy / Do Xuan Hop,10.788651,106.625951
453,Lac Long Quan Bridge,10.781067,106.627637
454,Nguyen Dinh Chieu / Hai Ba Trung,10.780690,106.643110
455,District Overpass 455,10.786665,106.635085
456,Turtle Overpass 456,10.785059,106.631046
457,Ton Duc Thang Market,10.756763,106.680580
458,Hoang Van Thu Terminal,10.759599,106.687863
459,District Market 459,10.752147,106.708685
460,Le Quy Don Junction,10.752642,106.689871
461,Ben Van Don Crossing,10.764878,106.688124
462,Notre Overpass 462,10.751408,106.700492
463,Mac Thi Buoi Underpass #1,10.760266,106.686327
464,Nam Ky Khoi Nghia Crossing #1,10.753024,106.681369
465,Nguyen Son / Le Trong Tan,10.740446,106.696559
466,Ngo Duc Ke / An Duong Vuong,10.743564,106.699009
467,Hung Vuong Square,10.747059,106.691117
468,Tan Ky Tan Quy / Pham Viet Chanh,10.749520,106.680042
469,Cach Mang Thang Tam / Co Bac,10.758308,106.678604
470,Le Quy Don Corner,10.751844,106.679661
471,Le Lai / Ngo Duc Ke,10.755189,106.691181
472,Landmark Market 472,10.757286,106.692723
473,Truong Chinh / Ly Tu Trong,10.750824,106.690383
474,Le Loi Circle,10.743053,106.682658
475,Cong Hoa Intersection #1,10.742634,106.697842
476,Mac Thi Buoi / Ngo Duc Ke,10.750161,106.688544
477,Hung Vuong / Nguyen Cong Tru,10.751604,106.699524
478,Phan Xich Long / Nguyen Van Troi,10.746451,106.695054
479,Nguyen Hue / Ben Van Don,10.747970,106.684751
480,Xo Viet Nghe Tinh Terminal,10.749050,106.700354
481,Le Trong Tan Square,10.747083,106.703347
482,Gia Corner 482,10.751159,106.701011
483,Hong Bang / Quang Trung,10.758089,106.697919
484,Nguyen Cong Tru / Ben Van Don,10.768226,106.687866
485,Nguyen Van Linh / Tran Quang Khai,10.742278,106.704591
486,Au Co Underpass,10.750342,106.681480
487,Le Duan Station,10.758136,106.704519
488,Phan Xich Long / Cach Mang Thang Tam,10.752511,106.686798
489,Le Trong Tan / Tan Hoa Dong,10.751490,106.676896
490,Ton That Thuyet Market,10.745949,106.685788
491,Pham Van Dong Bridge,10.775021,106.695490
492,Pham Hong Thai Square,10.752370,106.688102
493,Nguyen Tat Thanh Corner,10.753096,106.688754
494,Huynh Van Banh / Vo Thi Sau,10.762841,106.688860
495,Tan Intersection 495,10.744894,106.690026
496,Au Co Underpass #1,10.747037,106.693338
497,Pham Ngu Lao / Pham Viet Chanh,10.747190,106.690653
498,Nguyen Trai / Nguyen Thai Hoc,10.736894,106.700970
499,Tan Hoa Dong / Nguyen Thai Hoc,10.751205,106.698835
500,Saigon Crossing 500,10.746054,106.691957
501,Phan Van Tri / Pham Ngu Lao,10.750019,106.704538
502,Ly Chinh Thang / Xo Viet Nghe Tinh,10.760500,106.690071
503,Nguyen Tat Thanh / Bau Cat,10.735779,106.683264
504,Saigon Underpass 504,10.759129,106.701161
505,Notre Junction 505,10.750550,106.687189
506,Le Duan Bridge,10.753025,106.685462
507,Nguyen Binh Khiem / Hoang Sa,10.767565,106.700353
508,Do Xuan Hop Overpass,10.748528,106.692320
509,Bui Vien / Nguyen Thai Hoc,10.751470,106.697990
510,Tran Quoc Thao / Nguyen Son,10.749256,106.697771
511,Le Van Sy / Nguyen Phi Khanh,10.744468,106.684263
512,Co Giang / Ton That Thuyet,10.760287,106.695860
513,Dam Overpass 513,10.745948,106.684717
514,Nguyen Van Cu Market,10.737098,106.686499
515,An Duong Vuong / Tan Ky Tan Quy,10.757844,106.696399
516,Mac Thi Buoi / Phan Dang Luu,10.761670,106.693169
517,Dam Station 517,10.762760,106.671768
518,Quang Trung Square #1,10.751241,106.683071
519,Pham Viet Chanh Junction #2,10.756287,106.691669
520,Lac Long Quan / Hoang Van Thu,10.753003,106.700490
521,Go Bridge 521,10.753908,106.677057
522,Le Lai Market,10.764960,106.699762
523,Nguyen Van Linh Intersection,10.755576,106.688581
524,Nguyen Van Troi Circle #1,10.758260,106.690436
